,Count,Mean,SD,Median,Min,Max,Kurtosis
LotFrontage,2919,57.76670092,33.48163555,63,0,313,2.16933814
LotArea,2919,10168.11408,7886.996359,9453,1300,215245,264.3133838
OverallQual,2919,6.0890716,1.409947207,6,1,10,0.062949771
OverallCond,2919,5.56457691,1.113130747,5,1,9,1.471794089
YearBuilt,2919,1971.312778,30.29144153,1973,1872,2010,-0.514200729
YearRemodAdd,2919,1984.264474,20.89434423,1993,1950,2010,-1.347313916
MasVnrArea,2896,102.2013122,179.334253,0,0,1600,9.227853119
BsmtFinSF1,2918,441.4232351,455.6108259,368.5,0,5644,6.884172722
BsmtFinSF2,2918,49.58224812,169.2056111,0,0,1526,18.78728255
BsmtUnfSF,2918,560.7721042,439.5436594,467,0,2336,0.398539581
TotalBsmtSF,2918,1051.777587,440.7662581,989.5,0,6110,9.125055985
X1stFlrSF,2919,1159.581706,392.3620787,1082,334,5095,6.93570299
X2ndFlrSF,2919,336.4837273,428.7014555,0,0,2065,-0.425357479
LowQualFinSF,2919,4.694415896,46.39682452,0,0,1064,174.5095701
GrLivArea,2919,1500.759849,506.0510451,1444,334,5642,4.107619963
BsmtFullBath,2917,0.429893726,0.524735634,0,0,3,-0.738040885
BsmtHalfBath,2917,0.061364415,0.245686916,0,0,2,14.80836804
FullBath,2919,1.568002741,0.55296926,2,0,4,-0.540948552
HalfBath,2919,0.380267215,0.5028716,0,0,2,-1.035078906
BedroomAbvGr,2919,2.860226105,0.822693101,3,0,8,1.93264367
KitchenAbvGr,2919,1.0445358,0.214462001,1,0,3,19.72644072
TotRmsAbvGrd,2919,6.451524495,1.569379144,6,2,15,1.162154011
Fireplaces,2919,0.597122302,0.646129359,1,0,4,0.072132198
GarageYrBlt,2918,2412.417752,1815.663462,1984,1895,9999,13.50814436
GarageCars,2918,1.766620973,0.761624323,2,0,5,0.233516969
GarageArea,2918,472.8745716,215.394815,480,0,1488,0.933420502
WoodDeckSF,2919,93.70983213,126.5265893,0,0,1424,6.721289105
OpenPorchSF,2919,47.48681055,67.57549339,26,0,742,10.90703842
EnclosedPorch,2919,23.09832134,64.24424559,0,0,1012,28.30580777
X3SsnPorch,2919,2.602261048,25.18816933,0,0,508,149.0477443
ScreenPorch,2919,16.06235012,56.18436511,0,0,576,17.73000262
PoolArea,2919,2.251798561,35.66394597,0,0,800,297.913519
MiscVal,2919,50.8259678,567.4022106,0,0,17000,562.7189675
MoSold,2919,6.213086674,2.714761774,6,1,12,-0.457356544
YrSold,2919,2007.792737,1.314964489,2008,2006,2010,-1.156487395
House_Age_Yrs,2919,36.47995889,30.33618226,35,-1,136,-0.505790319
RemodAdd_Age_Yrs,2919,23.5282631,20.89206094,15,-2,60,-1.338844148
Garage_Age_Yrs,2918,28.0692255,25.80033309,25,-200,114,1.613935191
