,Variable,No of NAs,Percent of Total Obs
1,PoolQC,2909,99.66
2,MiscFeature,2814,96.4
3,Alley,2721,93.22
4,Fence,2348,80.44
5,FireplaceQu,1420,48.65
6,LotFrontage,486,16.65
7,GarageYrBlt,159,5.45
8,GarageFinish,159,5.45
9,GarageQual,159,5.45
10,GarageCond,159,5.45
11,Garage_Age_Yrs,159,5.45
12,GarageType,157,5.38
13,BsmtCond,82,2.81
14,BsmtExposure,82,2.81
15,BsmtQual,81,2.77
16,BsmtFinType2,80,2.74
17,BsmtFinType1,79,2.71
18,MasVnrType,24,0.82
19,MasVnrArea,23,0.79
20,MSZoning,4,0.14
21,Utilities,2,0.07
22,BsmtFullBath,2,0.07
23,BsmtHalfBath,2,0.07
24,Functional,2,0.07
25,Exterior1st,1,0.03
26,Exterior2nd,1,0.03
27,BsmtFinSF1,1,0.03
28,BsmtFinSF2,1,0.03
29,BsmtUnfSF,1,0.03
30,TotalBsmtSF,1,0.03
31,Electrical,1,0.03
32,KitchenQual,1,0.03
33,GarageCars,1,0.03
34,GarageArea,1,0.03
35,SaleType,1,0.03
